no-pathology vs pathology differential expression,,,,,,,,,,,no-pathology vs early-pathology differential expression,,,,,,,,,,, early-pathology vs late-pathology differential expression,,,,,,,,
,IndModel.adj.pvals,no.pathology.mean,pathology.mean,IndModel.FC,MixedModel.z,MixedModel.p,DEGs.Ind.Model,DEGs.Ind.Mix.models,,,,IndModel.adj.pvals,no.pathology.mean,early.pathology.mean,IndModel.FC,MixedModel.z,MixedModel.p,DEGs.Ind.Model,DEGs.Ind.Mix.models,,,,IndModel.adj.pvals,late.pathology.mean,early.pathology.mean,IndModel.FC,MixedModel.z,MixedModel.p,DEGs.Ind.Model,DEGs.Ind.Mix.models
AP3B2,0.846543525,0.070273726,0.065552859,-0.10032669,0.016621285,0.986738744,FALSE,FALSE,,,DPYSL3,0.849593814,0.090782461,0.111096176,0.291323659,0.406149204,0.684632974,FALSE,FALSE,,,CXorf38,0.94216925,0.022059083,0.030088154,-0.447822808,-0.977301588,0.328419867,FALSE,FALSE
AKTIP,0.846543525,0.028605129,0.038926638,0.444483888,0.7072558,0.479407528,FALSE,FALSE,,,TMEM38A,0.850025119,0.063884977,0.070133701,0.134631159,1.122703485,0.261563448,FALSE,FALSE,,,PRR13,0.94216925,0.034096217,0.024873149,0.455022478,-0.880451203,0.378614929,FALSE,FALSE
CYB5R3,0.846543525,0.097606675,0.118192507,0.276086858,0.65879979,0.510024342,FALSE,FALSE,,,TMCO4,0.85051058,0.030688119,0.034103583,0.152243079,1.048001599,0.29463787,FALSE,FALSE,,,JKAMP,0.94216925,0.047752768,0.053571638,-0.165885037,-0.396667245,0.691612857,FALSE,FALSE
A4GALT,0.846838922,0.017219064,0.018594318,0.110855108,0.391443539,0.695469415,FALSE,FALSE,,,POLR3B,0.85051058,0.036271136,0.037315681,0.040960059,0.879038092,0.379380622,FALSE,FALSE,,,CRISPLD2,0.94216925,0.008552702,0.01340425,-0.648238328,-0.569761243,0.568839646,FALSE,FALSE
ECH1,0.846920934,0.0462916,0.049475259,0.09595684,0.319019496,0.749711729,FALSE,FALSE,,,C7orf31,0.850577766,0.013181756,0.017148804,0.379565434,-0.332055221,0.739847562,FALSE,FALSE,,,CYB5R3,0.94216925,0.106156784,0.119358326,-0.169102639,-0.192042796,0.847708683,FALSE,FALSE
FAM219A,0.847003252,0.065049687,0.069632353,0.098215661,0.354066628,0.723288951,FALSE,FALSE,,,GYG1,0.85065236,0.050192737,0.054535429,0.119715146,1.267605455,0.204938883,FALSE,FALSE,,,EPT1,0.942247798,0.069830853,0.075530309,-0.1131911,0.074256216,0.940806516,FALSE,FALSE
ARL14EP,0.847151014,0.024532315,0.02974047,0.277744094,-0.297865672,0.765805689,FALSE,FALSE,,,NUP54,0.85065236,0.056824894,0.061407566,0.111893317,0.629315723,0.52914238,FALSE,FALSE,,,MZT1,0.942247798,0.013516765,0.011585552,0.222423045,-0.455587751,0.648686453,FALSE,FALSE
ARMC2,0.847297688,0.191364279,0.197974004,0.048989446,0.226057155,0.821156967,FALSE,FALSE,,,PTPN20,0.85065236,0.02842462,0.035631208,0.32600032,1.457411993,0.145002689,FALSE,FALSE,,,H1F0,0.942247798,0.010497635,0.01169763,-0.156152043,-0.840444392,0.400659268,FALSE,FALSE
SF3B6,0.847383689,0.035780237,0.031255168,-0.195068193,-0.540998784,0.588508421,FALSE,FALSE,,,CATSPERD,0.85065236,0.010180384,0.01312377,0.366390307,-0.157135705,0.875137899,FALSE,FALSE,,,OGFOD3,0.942393621,0.019293321,0.022544731,-0.224688825,-0.342113166,0.73226573,FALSE,FALSE
TM2D1,0.847600626,0.11612684,0.120829222,0.057267943,0.618098985,0.536510091,FALSE,FALSE,,,UNC45A,0.850878534,0.041921339,0.05822993,0.474076081,0.185659832,0.85271153,FALSE,FALSE,,,KMT2B,0.942393621,0.048921521,0.055639295,-0.185634872,-0.345190197,0.729951388,FALSE,FALSE
IGFBP7,0.847600626,0.406313722,0.450491604,0.14890613,2.765561837,0.005682483,FALSE,FALSE,,,FREM1,0.85097431,0.017741791,0.028977962,0.707804474,1.048673418,0.294328453,FALSE,FALSE,,,SLC25A28,0.942407712,0.035123302,0.04242839,-0.272601459,-0.421114762,0.673671283,FALSE,FALSE
PSMC2,0.847600626,0.070401134,0.078111041,0.14992781,1.089944615,0.275737542,FALSE,FALSE,,,RPS23,0.851029799,0.096990892,0.106781562,0.138741376,0.35798971,0.720351014,FALSE,FALSE,,,LONP2,0.942407712,0.280568145,0.331486631,-0.240599469,-0.311098205,0.755725966,FALSE,FALSE
TOP3B,0.847600626,0.025726326,0.0304365,0.242556978,0.941954467,0.346215952,FALSE,FALSE,,,IFRD1,0.851520551,0.11459025,0.116909142,0.028903463,-0.169537481,0.865373894,FALSE,FALSE,,,RAP1GAP,0.942455579,0.03355135,0.030199516,0.151845392,0.176151239,0.860175127,FALSE,FALSE
MOSPD1,0.847664713,0.012763918,0.012728639,-0.003993098,1.242497751,0.21405297,FALSE,FALSE,,,MFI2,0.851586687,0.007895972,0.007132661,-0.146676497,NA,NA,FALSE,FALSE,,,NAP1L4,0.942739096,0.180387293,0.196098871,-0.120483515,-0.329770708,0.741573222,FALSE,FALSE
ZNF618,0.848034493,0.011936121,0.020093626,0.75140386,1.555286274,0.119877905,FALSE,FALSE,,,RAD50,0.851586687,0.159694452,0.169892698,0.089309653,0.447659992,0.6543986,FALSE,FALSE,,,STARD9,0.942832104,0.039528039,0.026388984,0.582940567,0.037265949,0.970272955,FALSE,FALSE
SGF29,0.848842276,0.022844558,0.023303218,0.028678648,0.293308071,0.769286685,FALSE,FALSE,,,HM13,0.851586687,0.084243402,0.086855764,0.044057904,0.01752821,0.986015228,FALSE,FALSE,,,IQCG,0.94286985,0.04359809,0.053439209,-0.293633745,-0.338128657,0.735266236,FALSE,FALSE
PLCB4,0.848842276,0.022637369,0.021649364,-0.064381615,-0.250922094,0.801874342,FALSE,FALSE,,,POFUT1,0.851702586,0.023812419,0.021183758,-0.168755582,0.047747344,0.961917602,FALSE,FALSE,,,LMLN,0.94286985,0.043869349,0.049066553,-0.161526603,-0.108795999,0.913364298,FALSE,FALSE
TYSND1,0.84892889,0.019039357,0.018011824,-0.080040513,-0.437237245,0.661939301,FALSE,FALSE,,,ZEB1,0.851805784,0.339181272,0.389830625,0.20079092,1.825030658,0.067996403,FALSE,FALSE,,,TMEM120B,0.94286985,0.041768557,0.046465424,-0.153740265,-0.427919843,0.66870948,FALSE,FALSE
TP53TG5,0.84904176,0.005585941,0.007798435,0.481384309,NA,NA,FALSE,FALSE,,,DEGS1,0.851950488,0.056660499,0.047547999,-0.252958679,-0.189827541,0.849444274,FALSE,FALSE,,,SNIP1,0.942948769,0.010343923,0.011752637,-0.184201162,-0.379052535,0.704648852,FALSE,FALSE
TRIOBP,0.849355644,0.046555786,0.059300689,0.349088381,1.174011246,0.240390521,FALSE,FALSE,,,MTRNR2L12,0.851950488,0.038920176,0.052846942,0.441301761,1.637281974,0.101571566,FALSE,FALSE,,,ARID4B,0.942948769,0.299945198,0.323537596,-0.109234431,0.19480204,0.845547925,FALSE,FALSE
UACA,0.849411424,0.044799238,0.053785117,0.263732829,-0.131035245,0.895747426,FALSE,FALSE,,,CCDC50,0.851950488,0.043596049,0.060651526,0.476346551,1.570429377,0.116315253,FALSE,FALSE,,,MFN1,0.942948769,0.067586011,0.063107403,0.098915418,-1.283886316,0.199181736,FALSE,FALSE
TBKBP1,0.849485301,0.033574744,0.038630603,0.202367763,-0.203819256,0.838494745,FALSE,FALSE,,,MSX1,0.851950488,0.03552268,0.048303819,0.443396831,1.018008331,0.308673997,FALSE,FALSE,,,SDHAF4,0.942948769,0.009580348,0.011717407,-0.290503366,0.456139078,0.648289971,FALSE,FALSE
TTC30A,0.849750434,0.00821696,0.011548286,0.491002105,NA,NA,FALSE,FALSE,,,RWDD4,0.851950488,0.026832144,0.036159961,0.430430752,1.220417602,0.222306608,FALSE,FALSE,,,AP002884.2,0.942948769,0.013299587,0.00849964,0.645907876,0.927170394,0.353838072,FALSE,FALSE
CFAP97,0.849750434,0.036301948,0.041187038,0.182143391,1.242779087,0.213949251,FALSE,FALSE,,,ANKRD6,0.851950488,0.114473828,0.110520457,-0.050704357,0.42923926,0.667749114,FALSE,FALSE,,,LRRC29,0.942948769,0.018447536,0.025691856,-0.477882991,0.438812741,0.660797228,FALSE,FALSE
RTFDC1,0.85008871,0.031066384,0.023987002,-0.373101473,-0.112680442,0.910283907,FALSE,FALSE,,,FRMPD2,0.851950488,0.048141018,0.042092607,-0.193699767,0.073654656,0.94128518,FALSE,FALSE,,,AATF,0.942948769,0.060723296,0.057681165,0.074149785,-0.383125571,0.70162666,FALSE,FALSE
ANK1,0.850226896,0.008857818,0.008551922,-0.050702647,-0.514138445,0.6071552,FALSE,FALSE,,,BMPR1A,0.851950488,0.4155863,0.433446373,0.060705413,0.250082406,0.802523622,FALSE,FALSE,,,ISCA1,0.94295934,0.019447781,0.025700546,-0.402193414,-0.425374948,0.670563365,FALSE,FALSE
LNX1,0.850554885,0.010029601,0.008103972,-0.307563137,-0.206151604,0.83667249,FALSE,FALSE,,,RBM19,0.851950488,0.035836572,0.031804705,-0.17219244,1.24846304,0.211861536,FALSE,FALSE,,,AHCY,0.943224662,0.009623638,0.011173324,-0.215404273,0.438434446,0.661071381,FALSE,FALSE
PEX5,0.850554885,0.015254598,0.026914018,0.819113608,1.179381431,0.238246326,FALSE,FALSE,,,ERCC5,0.851950488,0.019029892,0.030373909,0.674565215,0.58302311,0.559877743,FALSE,FALSE,,,GATAD2B,0.943597754,0.13102499,0.181734553,-0.471990748,-0.797295047,0.425279696,FALSE,FALSE
PCSK2,0.850554885,0.019967875,0.021160718,0.083707815,-0.421852409,0.673132749,FALSE,FALSE,,,MYOCD,0.851950488,0.006096571,0.007101262,0.220077502,NA,NA,FALSE,FALSE,,,JMY,0.943719959,0.082821013,0.092834051,-0.164657227,-0.822878114,0.41057731,FALSE,FALSE
SPPL2B,0.850554885,0.129618532,0.143649141,0.148277367,1.252001279,0.210569398,FALSE,FALSE,,,PTBP2,0.851950489,0.260772719,0.28568276,0.131621031,2.311702883,0.020794062,FALSE,FALSE,,,RPL10A,0.943719959,0.050113695,0.047955054,0.063522052,0.605855553,0.544610677,FALSE,FALSE
GNG4,0.850990848,0.006099464,0.008670491,0.507431187,NA,NA,FALSE,FALSE,,,KRT8,0.851950489,0.011640043,0.014064216,0.272932749,0.469960311,0.638383374,FALSE,FALSE,,,RBBP7,0.943719959,0.030594619,0.041709695,-0.447104813,-0.997691905,0.31842878,FALSE,FALSE
RGPD1,0.850990848,0.007123634,0.007033324,-0.018406588,NA,NA,FALSE,FALSE,,,CHTOP,0.852024528,0.058104731,0.044561558,-0.382855946,0.810819656,0.417469245,FALSE,FALSE,,,ITGA8,0.943719959,0.009626416,0.012458814,-0.372096041,-0.361652879,0.717611444,FALSE,FALSE
PIKFYVE,0.850990848,0.110439436,0.117847407,0.093664582,1.065172548,0.286797854,FALSE,FALSE,,,PRPF19,0.852024528,0.025791318,0.029921753,0.214309207,0.453994336,0.649832904,FALSE,FALSE,,,CAPZB,0.943736431,0.173671514,0.188664736,-0.119463647,-0.251264992,0.801609239,FALSE,FALSE
FAM162A,0.850990848,0.081826594,0.079117187,-0.048578666,-0.503341792,0.614723988,FALSE,FALSE,,,UBL5,0.852024528,0.028555846,0.037653199,0.398986336,0.157780552,0.874629724,FALSE,FALSE,,,HHAT,0.943736431,0.044667443,0.051087982,-0.193760289,-0.892553498,0.372096331,FALSE,FALSE
PTPRD,0.850990848,0.335006948,0.325715489,-0.040578693,-0.456818032,0.647801844,FALSE,FALSE,,,TNK2,0.852317113,0.114896482,0.124540884,0.116284808,1.585973633,0.112745291,FALSE,FALSE,,,SH3RF3,0.943736431,0.118859763,0.114333803,0.056008414,0.379893164,0.704024722,FALSE,FALSE
RPS6KA4,0.850990848,0.025999939,0.025704876,-0.01646619,0.12023337,0.904298284,FALSE,FALSE,,,SEMA3A,0.852317113,0.151437297,0.161362222,0.091582286,0.713447114,0.475569128,FALSE,FALSE,,,LHFPL4,0.943736431,0.009702965,0.013606097,-0.487755817,-0.244138895,0.80712325,FALSE,FALSE
SPATA5L1,0.850990848,0.024800502,0.022113918,-0.165414641,-0.018542342,0.985206199,FALSE,FALSE,,,NOTCH1,0.852317113,0.13274128,0.139061329,0.067104192,1.429640577,0.152820203,FALSE,FALSE,,,THRB,0.943736431,0.416285173,0.408666923,0.026646696,-0.439939075,0.659981234,FALSE,FALSE
TRADD,0.850990848,0.00746383,0.01135785,0.605701848,NA,NA,FALSE,FALSE,,,STAMBPL1,0.852317113,0.017803486,0.015162514,-0.231650723,0.555409926,0.578614305,FALSE,FALSE,,,SDHA,0.943736431,0.070703149,0.056294898,0.328770278,-0.629785342,0.528835037,FALSE,FALSE
AP4B1,0.851241475,0.012734033,0.013460575,0.080050668,0.034324704,0.972618226,FALSE,FALSE,,,MON2,0.852317113,0.225431688,0.257578485,0.192321767,0.753649848,0.451059504,FALSE,FALSE,,,RAD17,0.943736431,0.033381536,0.040077429,-0.263739593,0.186941811,0.851706257,FALSE,FALSE
RNF220,0.851260801,0.264104298,0.26585125,0.009511473,0.303427358,0.761564199,FALSE,FALSE,,,SLC41A3,0.85234249,0.04550071,0.04073036,-0.159784501,-0.422728311,0.672493498,FALSE,FALSE,,,SCARA3,0.943736431,0.215344258,0.228142911,-0.08329297,-0.123676143,0.901571701,FALSE,FALSE
ZNF282,0.851260801,0.025280759,0.028371761,0.166415908,0.221892578,0.824397509,FALSE,FALSE,,,MAN2B1,0.85234249,0.034749557,0.034950518,0.00831926,0.215904637,0.829062082,FALSE,FALSE,,,SERP2,0.943736431,0.047723145,0.047065009,0.020034265,-0.040720199,0.967518959,FALSE,FALSE
KBTBD7,0.851260801,0.032355503,0.029371466,-0.139595803,-0.38140573,0.70290221,FALSE,FALSE,,,EBF1,0.852385165,0.008883561,0.010217321,0.201806916,NA,NA,FALSE,FALSE,,,SEC23A,0.943736431,0.08566939,0.085315422,0.005973269,-0.131118526,0.895681546,FALSE,FALSE
PPP1R1B,0.851260801,0.213149277,0.227470654,0.093816276,-0.864870106,0.387110087,FALSE,FALSE,,,PLGRKT,0.852419422,0.035803501,0.038878363,0.118866808,0.202111662,0.839829431,FALSE,FALSE,,,RNF126,0.943736431,0.032744436,0.031219037,0.06882376,0.415855928,0.677515431,FALSE,FALSE
GID8,0.851290484,0.028034469,0.034843998,0.313708465,0.502570346,0.615266383,FALSE,FALSE,,,SCN2B,0.852419422,0.012771452,0.015280466,0.258765925,0.036248846,0.971083938,FALSE,FALSE,,,IFNAR1,0.943736431,0.048662416,0.043454318,0.163308395,0.653135786,0.513668743,FALSE,FALSE
GNB1L,0.851290484,0.006780717,0.007638938,0.17193427,NA,NA,FALSE,FALSE,,,RGS9,0.852449383,0.050561717,0.042982421,-0.2342987,0.480731876,0.630707073,FALSE,FALSE,,,PLEKHA7,0.943791255,0.422039728,0.441777609,-0.065941488,-0.172220778,0.863263964,FALSE,FALSE
TTC32,0.851409696,0.021378809,0.031675424,0.567182461,0.566289647,0.571196897,FALSE,FALSE,,,AGBL4,0.852555661,0.455561977,0.549381138,0.270160039,1.098188846,0.272122036,FALSE,FALSE,,,AP4B1,0.943933204,0.015111003,0.012304352,0.29643075,0.7263065,0.467650896,FALSE,FALSE
RGMB,0.851409696,0.022652646,0.027104019,0.258827205,0.290048,0.771779516,FALSE,FALSE,,,IKZF2,0.852555661,0.150703242,0.152879857,0.02068788,-0.226127164,0.821102518,FALSE,FALSE,,,ZNF691,0.943950211,0.018152601,0.00706518,1.361377936,0.295645324,0.767500956,FALSE,FALSE
HIST1H2BD,0.851409696,0.008129598,0.009957224,0.292559537,NA,NA,FALSE,FALSE,,,ARMC12,0.852555661,0.00616885,0.009897944,0.682127326,NA,NA,FALSE,FALSE,,,ZFAND1,0.943950211,0.019667596,0.022225145,-0.176372184,0.482895198,0.629170152,FALSE,FALSE
TFB1M,0.851409696,0.066777412,0.063771848,-0.066440508,0.48307157,0.62904492,FALSE,FALSE,,,URGCP,0.852555661,0.063985995,0.065737637,0.038963437,1.099150962,0.271702224,FALSE,FALSE,,,FBXL6,0.943950211,0.013809048,0.009726179,0.505668783,NA,NA,FALSE,FALSE
NR2C1,0.851409696,0.100944481,0.108297052,0.101431943,0.953911623,0.340128379,FALSE,FALSE,,,BRI3,0.852555661,0.052232455,0.063907771,0.291044854,0.213141609,0.831216511,FALSE,FALSE,,,ARHGAP22,0.943950211,0.012633116,0.009076318,0.477031576,NA,NA,FALSE,FALSE
POMT2,0.851409696,0.065614984,0.070134304,0.096094961,0.112301774,0.910584135,FALSE,FALSE,,,AMMECR1,0.852555661,0.043697219,0.04570196,0.064714567,0.218874566,0.826747759,FALSE,FALSE,,,TPTE2,0.943950211,0.018553168,0.024769892,-0.41692204,-1.104894942,0.269205114,FALSE,FALSE
POLI,0.851409696,0.037968319,0.047533886,0.324160224,1.451484293,0.146645053,FALSE,FALSE,,,TGS1,0.852555661,0.056242409,0.061091019,0.11930192,0.119432297,0.904932875,FALSE,FALSE,,,ADRA1B,0.94416088,0.010306408,0.008617269,0.258239003,-0.128114477,0.898058379,FALSE,FALSE
ZNF470,0.851409696,0.017701167,0.02006271,0.180672034,-0.707929976,0.478988744,FALSE,FALSE,,,GSN,0.852555661,0.39303867,0.418216142,0.089577486,0.714138878,0.475141307,FALSE,FALSE,,,C8orf44-SGK3,0.94416088,0.055269304,0.049029238,0.172836111,0.060660014,0.951629977,FALSE,FALSE
TSFM,0.851670095,0.018118716,0.014457068,-0.325705729,0.178917014,0.858002863,FALSE,FALSE,,,FAU,0.852555661,0.068460444,0.071202034,0.056647805,-0.025124804,0.979955415,FALSE,FALSE,,,GNG7,0.94416088,0.297633767,0.289416973,0.040388684,0.267667865,0.788954988,FALSE,FALSE
PFKFB4,0.851872209,0.037848526,0.03890967,0.039891613,0.120105404,0.904399652,FALSE,FALSE,,,SF3B2,0.852555661,0.104338717,0.12932065,0.309678061,0.365129888,0.715014451,FALSE,FALSE,,,ACOX2,0.944296036,0.016335045,0.022039441,-0.432117174,-0.601661666,0.547399372,FALSE,FALSE
RIT1,0.851933667,0.022740278,0.026877019,0.241123271,1.030715004,0.302674486,FALSE,FALSE,,,ITFG2,0.852555661,0.085924385,0.073086338,-0.233465882,0.266184138,0.790097398,FALSE,FALSE,,,SUPT3H,0.944296036,0.218011811,0.204156754,0.094729001,-0.223908878,0.822828207,FALSE,FALSE
RNF7,0.851933667,0.021220742,0.026376738,0.313791069,0.636917821,0.524178374,FALSE,FALSE,,,RPAP3,0.852555661,0.028577742,0.036097219,0.336995747,0.200167483,0.841349597,FALSE,FALSE,,,PDCD7,0.944296036,0.029356497,0.034561313,-0.235478203,-1.130330096,0.258337157,FALSE,FALSE
REEP2,0.851933667,0.059669112,0.07601568,0.349312736,1.108972514,0.26744204,FALSE,FALSE,,,KLHL1,0.852555661,0.004538305,0.011183679,1.301169529,NA,NA,FALSE,FALSE,,,NSA2,0.944780408,0.044365746,0.045088775,-0.02332208,-0.564807775,0.572204518,FALSE,FALSE
C14orf178,0.851933667,0.010015165,0.008970492,-0.158927239,-0.410911652,0.681137318,FALSE,FALSE,,,DDHD1,0.852555661,0.092643406,0.121316097,0.389010796,1.667572345,0.095400652,FALSE,FALSE,,,MEX3C,0.944829487,0.022092465,0.023852478,-0.110584722,-0.264731921,0.791215985,FALSE,FALSE
JAM2,0.851933667,0.150704978,0.163997428,0.121946114,0.879959963,0.378880999,FALSE,FALSE,,,TTC25,0.852555661,0.024441795,0.024304416,-0.008131768,-0.06068975,0.951606295,FALSE,FALSE,,,FAM120B,0.94491781,0.2612117,0.226686009,0.204524169,-1.004006964,0.315375257,FALSE,FALSE
GRIK3,0.852154381,0.004848197,0.00703205,0.536496854,NA,NA,FALSE,FALSE,,,MRPL54,0.852555661,0.012728547,0.016858957,0.405447572,0.082421599,0.934311461,FALSE,FALSE,,,GLS2,0.94491781,0.021783211,0.021906225,-0.008124278,-0.437714857,0.661592999,FALSE,FALSE
MBD4,0.852154381,0.036509738,0.041335591,0.179103219,-0.245097001,0.806381325,FALSE,FALSE,,,NUP43,0.852593519,0.036541688,0.034315852,-0.090668115,0.492319531,0.622493475,FALSE,FALSE,,,SRRM4,0.94491781,0.007453806,0.013140273,-0.817946127,-0.694689697,0.487249786,FALSE,FALSE
SYMPK,0.852154381,0.130289094,0.155099855,0.251481017,1.328202292,0.184111287,FALSE,FALSE,,,RPL22,0.852678857,0.027400839,0.028148942,0.038860631,-0.598820794,0.549292394,FALSE,FALSE,,,CHRNB1,0.94491781,0.009921709,0.008275994,0.261656105,0.215507471,0.829371688,FALSE,FALSE
CASP8AP2,0.852162881,0.080289273,0.087620028,0.126053413,1.172406822,0.241033762,FALSE,FALSE,,,GPATCH2,0.852678857,0.110757991,0.131364985,0.246169998,0.045767489,0.963495572,FALSE,FALSE,,,PHLPP1,0.94491781,0.916770427,0.945981812,-0.04525194,-0.845415766,0.397878745,FALSE,FALSE
ZBTB25,0.852381939,0.035550243,0.04018093,0.176651549,-0.220195961,0.825718542,FALSE,FALSE,,,CTSA,0.852678857,0.079140049,0.094012979,0.248451994,-0.137160223,0.890904151,FALSE,FALSE,,,ANKRD55,0.945076364,0.010094912,0.007199737,0.487612346,0.20024713,0.841287309,FALSE,FALSE
ABLIM1,0.852577632,1.092354674,1.126908681,0.044929255,0.663434934,0.507052038,FALSE,FALSE,,,SOGA1,0.852947519,0.068397368,0.092243107,0.431500304,0.916710852,0.359294178,FALSE,FALSE,,,HSD17B3,0.945076364,0.022464231,0.025585486,-0.187695974,0.095246228,0.924119253,FALSE,FALSE
NENF,0.85260857,0.053340704,0.045654344,-0.224484733,0.633350331,0.526504892,FALSE,FALSE,,,TXNRD2,0.852947519,0.034038166,0.037863542,0.153656067,0.969665979,0.332213014,FALSE,FALSE,,,KLHL15,0.945714353,0.013657141,0.008345039,0.710664774,0.12991137,0.896636549,FALSE,FALSE
TPM1,0.852634917,0.057257756,0.05890486,0.040915535,0.372109027,0.709811675,FALSE,FALSE,,,PGM3,0.853162322,0.026775772,0.026185882,-0.032138935,0.106073839,0.915523768,FALSE,FALSE,,,NPDC1,0.945714353,0.010531089,0.011352221,-0.108319984,-0.939319222,0.347566872,FALSE,FALSE
TSPAN14,0.852638184,0.046657619,0.045158944,-0.047100942,-0.008238362,0.993426813,FALSE,FALSE,,,MYH9,0.853165815,0.059008649,0.072010235,0.287275559,1.143023612,0.253028788,FALSE,FALSE,,,NAA20,0.945714353,0.033293801,0.034955352,-0.070259766,-0.386994399,0.698760354,FALSE,FALSE
MYL12A,0.852638184,0.017571611,0.011416283,-0.622153393,-0.305482396,0.759998776,FALSE,FALSE,,,MIOS,0.853297885,0.03032232,0.037751071,0.316137447,0.987245799,0.323522155,FALSE,FALSE,,,SBK1,0.946155985,0.009334549,0.015837055,-0.762651829,-0.321538845,0.74780208,FALSE,FALSE
EYA3,0.852778022,0.114234489,0.108779394,-0.070592993,0.379933533,0.703994755,FALSE,FALSE,,,USP8,0.853297885,0.112218664,0.113773312,0.019849535,0.632704179,0.52692684,FALSE,FALSE,,,C17orf80,0.946155985,0.026156828,0.026669023,-0.027977352,-0.069010971,0.944980887,FALSE,FALSE
ZYG11B,0.852778022,0.08813698,0.099699145,0.177833661,1.594877869,0.110739549,FALSE,FALSE,,,RCBTB2,0.85354509,0.014581667,0.01189383,-0.293942281,0.966455172,0.333816468,FALSE,FALSE,,,NAGPA,0.94617352,0.023270879,0.017266372,0.430560701,0.333575322,0.738700043,FALSE,FALSE
SGK1,0.852778022,0.054215898,0.064477077,0.250070394,1.321427285,0.186358933,FALSE,FALSE,,,CCDC174,0.853641059,0.032535215,0.036124767,0.150986177,0.261225029,0.793918978,FALSE,FALSE,,,DYRK1B,0.94617352,0.021612517,0.021811106,-0.013195849,-0.558787401,0.576306822,FALSE,FALSE
RC3H2,0.852787664,0.089202553,0.073306093,-0.283151873,-0.018585894,0.985171456,FALSE,FALSE,,,CDKL1,0.853641059,0.0951087,0.111000082,0.22291152,0.150721509,0.880195406,FALSE,FALSE,,,AEBP1,0.946601077,0.337717906,0.285600666,0.24181933,0.416084613,0.677348089,FALSE,FALSE
MMAA,0.852818227,0.018231762,0.016912878,-0.108331846,0.291341187,0.77079039,FALSE,FALSE,,,CLK4,0.853790232,0.089483637,0.109905745,0.29657099,1.511270905,0.130719444,FALSE,FALSE,,,MRPS14,0.946613157,0.025395927,0.027638405,-0.12207723,0.092722714,0.926123852,FALSE,FALSE
AGA,0.852934894,0.014343575,0.019972892,0.477638635,0.058633914,0.953243697,FALSE,FALSE,,,WDR3,0.853867704,0.017137362,0.015773759,-0.119618552,0.076843097,0.938748365,FALSE,FALSE,,,FZD4,0.946613157,0.026586158,0.030079129,-0.178087508,0.740945196,0.45872667,FALSE,FALSE
NELFA,0.853123305,0.129351268,0.148329204,0.197508474,0.960430982,0.336838352,FALSE,FALSE,,,ADAMTSL4,0.853867704,0.007963942,0.001806152,-2.140563116,NA,NA,FALSE,FALSE,,,VGLL4,0.946632964,0.308844016,0.322514004,-0.062483428,-0.643397876,0.519965961,FALSE,FALSE
ZBTB44,0.853123305,0.095224347,0.090016693,-0.081137924,0.02022958,0.983860231,FALSE,FALSE,,,STX6,0.853867704,0.036053058,0.045218661,0.326796631,0.59801168,0.54983214,FALSE,FALSE,,,STAT5B,0.946736185,0.108361837,0.099302753,0.125951132,0.903256901,0.366389565,FALSE,FALSE
DET1,0.85326329,0.011758042,0.019202384,0.707637594,1.48476226,0.137606812,FALSE,FALSE,,,LIAS,0.853867704,0.032679696,0.035114539,0.103673937,0.519818039,0.603190405,FALSE,FALSE,,,CTBP1,0.946870384,0.086809194,0.088663494,-0.030492376,0.967194257,0.333446932,FALSE,FALSE
B3GALT4,0.853380395,0.010035867,0.006170431,-0.701722027,-0.536574339,0.591561674,FALSE,FALSE,,,STEAP2,0.853867704,0.036011416,0.040726245,0.177504467,0.959364017,0.337375396,FALSE,FALSE,,,WBP2,0.947075458,0.14096734,0.147761954,-0.067913904,0.112366558,0.91053277,FALSE,FALSE
EYA2,0.853380395,0.479105738,0.520491481,0.119530458,1.370268527,0.170603094,FALSE,FALSE,,,VPS37B,0.853867704,0.073628163,0.069746209,-0.078142909,0.124765563,0.900709151,FALSE,FALSE,,,GALE,0.947185198,0.009385921,0.015558063,-0.729092247,-0.953257633,0.340459552,FALSE,FALSE
